date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
2016-10-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",140.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2016-11-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",148.15,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2016-12-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",150.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2017-01-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",150.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2017-02-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",150.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2017-03-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",150.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2017-04-15,"Meat (chicken, whole) - Retail",KG,"meat, fish and eggs",150.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,125,15,5,2,182_125_15_5,
2009-01-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-02-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-03-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-04-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-05-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-06-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-08-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-09-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-10-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-11-15,Meat (pork) - Retail,KG,"meat, fish and eggs",175.2,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2009-12-15,Meat (pork) - Retail,KG,"meat, fish and eggs",186.5,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-01-15,Meat (pork) - Retail,KG,"meat, fish and eggs",188.4,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-02-15,Meat (pork) - Retail,KG,"meat, fish and eggs",186.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-03-15,Meat (pork) - Retail,KG,"meat, fish and eggs",182.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-04-15,Meat (pork) - Retail,KG,"meat, fish and eggs",189.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-05-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.8,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-06-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-08-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-09-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-10-15,Meat (pork) - Retail,KG,"meat, fish and eggs",185.2,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-11-15,Meat (pork) - Retail,KG,"meat, fish and eggs",180.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2011-12-15,Meat (pork) - Retail,KG,"meat, fish and eggs",180.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-01-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-02-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-03-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-04-15,Meat (pork) - Retail,KG,"meat, fish and eggs",168.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-05-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-06-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-08-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-09-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-10-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2012-11-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2013-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2014-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2014-09-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2014-10-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2014-11-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2014-12-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-01-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-02-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-03-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-04-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-05-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-06-15,Meat (pork) - Retail,KG,"meat, fish and eggs",170.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",172.86,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-08-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-09-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-10-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-11-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2015-12-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-01-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-02-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-03-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-04-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-05-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-06-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-07-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-08-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-09-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-10-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-11-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2016-12-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2017-01-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2017-02-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2017-03-15,Meat (pork) - Retail,KG,"meat, fish and eggs",190.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2017-04-15,Meat (pork) - Retail,KG,"meat, fish and eggs",220.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,140,15,5,2,182_140_15_5,
2008-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,67.26,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,73.33,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,74.5,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-04-15,Potatoes (Irish) - Retail,KG,cereals and tubers,69.64,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-05-15,Potatoes (Irish) - Retail,KG,cereals and tubers,61.15,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-06-15,Potatoes (Irish) - Retail,KG,cereals and tubers,62.46,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,65.23,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-08-15,Potatoes (Irish) - Retail,KG,cereals and tubers,65.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-09-15,Potatoes (Irish) - Retail,KG,cereals and tubers,74.15,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-10-15,Potatoes (Irish) - Retail,KG,cereals and tubers,82.31,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-11-15,Potatoes (Irish) - Retail,KG,cereals and tubers,85.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2008-12-15,Potatoes (Irish) - Retail,KG,cereals and tubers,82.71,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.31,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,86.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,81.69,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-04-15,Potatoes (Irish) - Retail,KG,cereals and tubers,74.09,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-05-15,Potatoes (Irish) - Retail,KG,cereals and tubers,66.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-06-15,Potatoes (Irish) - Retail,KG,cereals and tubers,64.33,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,81.71,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-08-15,Potatoes (Irish) - Retail,KG,cereals and tubers,86.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-09-15,Potatoes (Irish) - Retail,KG,cereals and tubers,85.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-10-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-11-15,Potatoes (Irish) - Retail,KG,cereals and tubers,79.33,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2009-12-15,Potatoes (Irish) - Retail,KG,cereals and tubers,80.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,86.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,77.83,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,70.29,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-04-15,Potatoes (Irish) - Retail,KG,cereals and tubers,73.09,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-05-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.31,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-06-15,Potatoes (Irish) - Retail,KG,cereals and tubers,87.38,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,83.38,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-08-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-09-15,Potatoes (Irish) - Retail,KG,cereals and tubers,81.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-10-15,Potatoes (Irish) - Retail,KG,cereals and tubers,76.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-11-15,Potatoes (Irish) - Retail,KG,cereals and tubers,76.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2010-12-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,82.62,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,86.46,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,69.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-05-15,Potatoes (Irish) - Retail,KG,cereals and tubers,71.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-06-15,Potatoes (Irish) - Retail,KG,cereals and tubers,75.08,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,81.38,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-08-15,Potatoes (Irish) - Retail,KG,cereals and tubers,74.29,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-09-15,Potatoes (Irish) - Retail,KG,cereals and tubers,75.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-10-15,Potatoes (Irish) - Retail,KG,cereals and tubers,76.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2012-11-15,Potatoes (Irish) - Retail,KG,cereals and tubers,77.5,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2013-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,76.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2013-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,74.33,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2013-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,73.75,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2013-04-15,Potatoes (Irish) - Retail,KG,cereals and tubers,73.62,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2013-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,75.14,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2014-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,83.85,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2014-09-15,Potatoes (Irish) - Retail,KG,cereals and tubers,81.57,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2014-10-15,Potatoes (Irish) - Retail,KG,cereals and tubers,78.64,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2014-11-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.58,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2014-12-15,Potatoes (Irish) - Retail,KG,cereals and tubers,86.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,89.69,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,84.25,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,78.2,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-04-15,Potatoes (Irish) - Retail,KG,cereals and tubers,70.75,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-05-15,Potatoes (Irish) - Retail,KG,cereals and tubers,77.0,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-06-15,Potatoes (Irish) - Retail,KG,cereals and tubers,75.54,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-07-15,Potatoes (Irish) - Retail,KG,cereals and tubers,80.14,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-08-15,Potatoes (Irish) - Retail,KG,cereals and tubers,80.92,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-09-15,Potatoes (Irish) - Retail,KG,cereals and tubers,76.31,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-10-15,Potatoes (Irish) - Retail,KG,cereals and tubers,80.31,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-11-15,Potatoes (Irish) - Retail,KG,cereals and tubers,86.15,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2015-12-15,Potatoes (Irish) - Retail,KG,cereals and tubers,90.92,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2016-01-15,Potatoes (Irish) - Retail,KG,cereals and tubers,90.92,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2016-02-15,Potatoes (Irish) - Retail,KG,cereals and tubers,93.17,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
2016-03-15,Potatoes (Irish) - Retail,KG,cereals and tubers,112.77,PHP,Philippines,Region XIII (Caraga),2368,Tandag,182,148,15,5,1,182_148_15_5,
